ID_MAIN;LABEL_MAIN;ID_LOOKUP_ALL_MATCHES;LABEL_LOOKUP_ALL_MATCHES;OBJECT_LOOKUP_ALL_MATCHES;ID_LOOKUP_FIRST_MATCH;OBJECT_LOOKUP_FIRST_MATCH;LABEL_LOOKUP_FIRST_MATCH;ID_LOOKUP_LAST_MATCH;OBJECT_LOOKUP_LAST_MATCH;LABEL_LOOKUP_LAST_MATCH;ID_LOOKUP_UNIQUE_MATCH;LABEL_LOOKUP_UNIQUE_MATCH;OBJECT_LOOKUP_UNIQUE_MATCH;ID_LOOKUP_ALL_ROWS;OBJECT_LOOKUP_ALL_ROWS;LABEL_LOOKUP_ALL_ROWS
1;1_MAIN_A;1;1_LOOKUP_A;[ integer=1, string=1, object =null ];1;[ integer=1, string=1, object =null ];1_LOOKUP_A;1;[ integer=1, string=1, object =null ];1_LOOKUP_A;1;1_LOOKUP_A;[ integer=1, string=1, object =null ];1;[ integer=1, string=1, object =null ];1_LOOKUP_A
1;1_MAIN_A;1;1_LOOKUP_A;[ integer=1, string=1, object =null ];1;[ integer=1, string=1, object =null ];1_LOOKUP_A;1;[ integer=1, string=1, object =null ];1_LOOKUP_A;1;1_LOOKUP_A;[ integer=1, string=1, object =null ];3;[ integer=3, string=3, object =[ integer=3, string=3, object =3 ] ];3_LOOKUP_CCC
1;1_MAIN_A;1;1_LOOKUP_A;[ integer=1, string=1, object =null ];1;[ integer=1, string=1, object =null ];1_LOOKUP_A;1;[ integer=1, string=1, object =null ];1_LOOKUP_A;1;1_LOOKUP_A;[ integer=1, string=1, object =null ];4;[ integer=4, string=4, object =null ];4_LOOKUP_DDDD
2;2_MAIN_BB;0;;;;;;;;;;;;1;[ integer=1, string=1, object =null ];1_LOOKUP_A
2;2_MAIN_BB;0;;;;;;;;;;;;3;[ integer=3, string=3, object =[ integer=3, string=3, object =3 ] ];3_LOOKUP_CCC
2;2_MAIN_BB;0;;;;;;;;;;;;4;[ integer=4, string=4, object =null ];4_LOOKUP_DDDD
3;3_MAIN_CCC;3;3_LOOKUP_CCC;[ integer=3, string=3, object =[ integer=3, string=3, object =3 ] ];3;[ integer=3, string=3, object =[ integer=3, string=3, object =3 ] ];3_LOOKUP_CCC;3;[ integer=3, string=3, object =[ integer=3, string=3, object =3 ] ];3_LOOKUP_CCC;3;3_LOOKUP_CCC;[ integer=3, string=3, object =[ integer=3, string=3, object =3 ] ];1;[ integer=1, string=1, object =null ];1_LOOKUP_A
3;3_MAIN_CCC;3;3_LOOKUP_CCC;[ integer=3, string=3, object =[ integer=3, string=3, object =3 ] ];3;[ integer=3, string=3, object =[ integer=3, string=3, object =3 ] ];3_LOOKUP_CCC;3;[ integer=3, string=3, object =[ integer=3, string=3, object =3 ] ];3_LOOKUP_CCC;3;3_LOOKUP_CCC;[ integer=3, string=3, object =[ integer=3, string=3, object =3 ] ];3;[ integer=3, string=3, object =[ integer=3, string=3, object =3 ] ];3_LOOKUP_CCC
3;3_MAIN_CCC;3;3_LOOKUP_CCC;[ integer=3, string=3, object =[ integer=3, string=3, object =3 ] ];3;[ integer=3, string=3, object =[ integer=3, string=3, object =3 ] ];3_LOOKUP_CCC;3;[ integer=3, string=3, object =[ integer=3, string=3, object =3 ] ];3_LOOKUP_CCC;3;3_LOOKUP_CCC;[ integer=3, string=3, object =[ integer=3, string=3, object =3 ] ];4;[ integer=4, string=4, object =null ];4_LOOKUP_DDDD
4;4_MAIN_DDDD;4;4_LOOKUP_DDDD;[ integer=4, string=4, object =null ];4;[ integer=4, string=4, object =null ];4_LOOKUP_DDDD;4;[ integer=4, string=4, object =null ];4_LOOKUP_DDDD;4;4_LOOKUP_DDDD;[ integer=4, string=4, object =null ];1;[ integer=1, string=1, object =null ];1_LOOKUP_A
4;4_MAIN_DDDD;4;4_LOOKUP_DDDD;[ integer=4, string=4, object =null ];4;[ integer=4, string=4, object =null ];4_LOOKUP_DDDD;4;[ integer=4, string=4, object =null ];4_LOOKUP_DDDD;4;4_LOOKUP_DDDD;[ integer=4, string=4, object =null ];3;[ integer=3, string=3, object =[ integer=3, string=3, object =3 ] ];3_LOOKUP_CCC
4;4_MAIN_DDDD;4;4_LOOKUP_DDDD;[ integer=4, string=4, object =null ];4;[ integer=4, string=4, object =null ];4_LOOKUP_DDDD;4;[ integer=4, string=4, object =null ];4_LOOKUP_DDDD;4;4_LOOKUP_DDDD;[ integer=4, string=4, object =null ];4;[ integer=4, string=4, object =null ];4_LOOKUP_DDDD
4;4_MAIN_DDDDDD;4;4_LOOKUP_DDDD;[ integer=4, string=4, object =null ];4;[ integer=4, string=4, object =null ];4_LOOKUP_DDDD;4;[ integer=4, string=4, object =null ];4_LOOKUP_DDDD;4;4_LOOKUP_DDDD;[ integer=4, string=4, object =null ];1;[ integer=1, string=1, object =null ];1_LOOKUP_A
4;4_MAIN_DDDDDD;4;4_LOOKUP_DDDD;[ integer=4, string=4, object =null ];4;[ integer=4, string=4, object =null ];4_LOOKUP_DDDD;4;[ integer=4, string=4, object =null ];4_LOOKUP_DDDD;4;4_LOOKUP_DDDD;[ integer=4, string=4, object =null ];3;[ integer=3, string=3, object =[ integer=3, string=3, object =3 ] ];3_LOOKUP_CCC
4;4_MAIN_DDDDDD;4;4_LOOKUP_DDDD;[ integer=4, string=4, object =null ];4;[ integer=4, string=4, object =null ];4_LOOKUP_DDDD;4;[ integer=4, string=4, object =null ];4_LOOKUP_DDDD;4;4_LOOKUP_DDDD;[ integer=4, string=4, object =null ];4;[ integer=4, string=4, object =null ];4_LOOKUP_DDDD
4;4_MAIN_DDDDDDD;4;4_LOOKUP_DDDD;[ integer=4, string=4, object =null ];4;[ integer=4, string=4, object =null ];4_LOOKUP_DDDD;4;[ integer=4, string=4, object =null ];4_LOOKUP_DDDD;4;4_LOOKUP_DDDD;[ integer=4, string=4, object =null ];1;[ integer=1, string=1, object =null ];1_LOOKUP_A
4;4_MAIN_DDDDDDD;4;4_LOOKUP_DDDD;[ integer=4, string=4, object =null ];4;[ integer=4, string=4, object =null ];4_LOOKUP_DDDD;4;[ integer=4, string=4, object =null ];4_LOOKUP_DDDD;4;4_LOOKUP_DDDD;[ integer=4, string=4, object =null ];3;[ integer=3, string=3, object =[ integer=3, string=3, object =3 ] ];3_LOOKUP_CCC
4;4_MAIN_DDDDDDD;4;4_LOOKUP_DDDD;[ integer=4, string=4, object =null ];4;[ integer=4, string=4, object =null ];4_LOOKUP_DDDD;4;[ integer=4, string=4, object =null ];4_LOOKUP_DDDD;4;4_LOOKUP_DDDD;[ integer=4, string=4, object =null ];4;[ integer=4, string=4, object =null ];4_LOOKUP_DDDD
